Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774431774,30,,Aggregated,0.100000,0.000000,55000,78000,85000,90000,104000,112000,112000,112000,112000,112000,112000,17,0,55000.0,58314.09377017638,8949.549406999722,112244.49331199867,551.4705882352941
1774431775,30,,Aggregated,0.100000,0.000000,55000,78000,85000,90000,104000,112000,112000,112000,112000,112000,112000,17,0,55000.0,58314.09377017638,8949.549406999722,112244.49331199867,551.4705882352941
1774431776,30,,Aggregated,0.100000,0.000000,55000,78000,85000,90000,104000,112000,112000,112000,112000,112000,112000,17,0,55000.0,58314.09377017638,8949.549406999722,112244.49331199867,551.4705882352941
1774431777,30,,Aggregated,0.100000,0.000000,55000,78000,85000,90000,104000,112000,112000,112000,112000,112000,112000,17,0,55000.0,58314.09377017638,8949.549406999722,112244.49331199867,551.4705882352941
1774431778,30,,Aggregated,0.100000,0.000000,55000,78000,85000,90000,104000,112000,112000,112000,112000,112000,112000,17,0,55000.0,58314.09377017638,8949.549406999722,112244.49331199867,551.4705882352941
1774431779,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431780,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431781,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431782,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431785,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431786,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431787,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431788,30,,Aggregated,0.100000,0.000000,63000,78000,90000,98000,112000,117000,117000,117000,117000,117000,117000,18,0,55000.0,61580.07257405542,8949.549406999722,117101.71223999896,540.9444444444445
1774431789,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431790,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431791,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431792,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431793,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431794,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431795,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431796,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431797,30,,Aggregated,0.100000,0.000000,63000,85000,98000,104000,117000,124000,124000,124000,124000,124000,124000,19,0,63000.0,64845.169645263006,8949.549406999722,123616.9169269997,540.7894736842105
1774431798,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431799,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431800,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431801,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431802,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431803,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431804,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431805,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431806,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,132000,132000,132000,132000,132000,20,0,63000.0,68200.81233404989,8949.549406999722,131958.0234210007,548.9
1774431807,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431808,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431809,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431810,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431811,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431812,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431813,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431814,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431815,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431816,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431818,30,,Aggregated,0.100000,0.000000,71000,90000,104000,112000,124000,132000,140000,140000,140000,140000,140000,21,0,71000.0,71634.79078485708,8949.549406999722,140314.35980100103,548.3809523809524
1774431819,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431820,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431821,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431822,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431823,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431824,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431825,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431826,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431827,30,,Aggregated,0.000000,0.000000,78000,98000,112000,117000,132000,140000,151000,151000,151000,151000,151000,22,0,71000.0,75259.82519568175,8949.549406999722,151385.5478229998,555.4090909090909
1774431828,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431829,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431830,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431831,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431832,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431833,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431834,30,,Aggregated,0.100000,0.000000,78000,104000,117000,124000,140000,151000,160000,160000,160000,160000,160000,23,0,78000.0,78923.18861021734,8949.549406999722,159517.1837300004,554.6521739130435
1774431835,30,,Aggregated,0.100000,0.000000,85000,104000,124000,132000,151000,160000,165000,165000,165000,165000,165000,24,0,78000.0,82507.16048374995,8949.549406999722,164938.51357499987,560.8333333333334
1774431836,30,,Aggregated,0.100000,0.000000,85000,104000,124000,132000,151000,160000,165000,165000,165000,165000,165000,24,0,78000.0,82507.16048374995,8949.549406999722,164938.51357499987,560.8333333333334
1774431837,30,,Aggregated,0.100000,0.000000,85000,104000,124000,132000,151000,160000,165000,165000,165000,165000,165000,24,0,78000.0,82507.16048374995,8949.549406999722,164938.51357499987,560.8333333333334
1774431838,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431839,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431840,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431841,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431842,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431843,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431844,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431845,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431846,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431847,30,,Aggregated,0.200000,0.000000,85000,112000,124000,140000,160000,165000,167000,167000,167000,167000,167000,25,0,85000.0,85873.07175331995,8949.549406999722,166654.94222300005,552.88
1774431848,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431849,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431851,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431852,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431853,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431854,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431855,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431856,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431857,30,,Aggregated,0.100000,0.000000,90000,117000,132000,140000,165000,167000,176000,176000,176000,176000,176000,26,0,85000.0,89333.5428584999,8949.549406999722,175845.32048799883,552.3076923076923
1774431858,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431859,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431860,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431861,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431862,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431863,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431864,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431865,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431866,30,,Aggregated,0.100000,0.000000,90000,117000,140000,151000,167000,176000,184000,184000,184000,184000,184000,27,0,90000.0,92846.75611385175,8949.549406999722,184190.30075299996,551.7777777777778
1774431867,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431868,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431869,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431870,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431871,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431873,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431874,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431875,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431876,30,,Aggregated,0.100000,0.000000,98000,124000,151000,160000,176000,184000,192000,192000,192000,192000,192000,28,0,90000.0,96399.92055567847,8949.549406999722,192335.3604849999,551.2857142857143
1774431877,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431878,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431879,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431880,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431881,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431882,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431883,30,,Aggregated,0.100000,0.000000,98000,132000,151000,165000,184000,192000,200000,200000,200000,200000,200000,29,0,98000.0,99987.56063331026,8949.549406999722,200441.48280700028,544.7586206896551
1774431884,30,,Aggregated,0.100000,0.000000,104000,132000,160000,167000,192000,200000,207000,207000,207000,207000,207000,30,0,98000.0,103546.4385205999,8949.549406999722,206753.89725199965,544.5333333333333
1774431886,30,,Aggregated,0.100000,0.000000,104000,132000,160000,167000,192000,200000,207000,207000,207000,207000,207000,30,0,98000.0,103546.4385205999,8949.549406999722,206753.89725199965,544.5333333333333
1774431887,30,,Aggregated,0.100000,0.000000,104000,132000,160000,167000,192000,200000,207000,207000,207000,207000,207000,30,0,98000.0,103546.4385205999,8949.549406999722,206753.89725199965,544.5333333333333
1774431888,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431889,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431890,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431891,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431892,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431893,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431894,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431895,30,,Aggregated,0.200000,0.000000,104000,140000,165000,167000,192000,207000,210000,210000,210000,210000,210000,31,0,104000.0,106972.43791287091,8949.549406999722,209752.4196810009,544.3225806451613
1774431896,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431897,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431898,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431899,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431900,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431901,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431902,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431903,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431904,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431905,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431906,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431907,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431908,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431909,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431910,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431911,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431912,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431913,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431914,30,,Aggregated,0.200000,0.000000,112000,151000,167000,176000,200000,210000,216000,216000,216000,216000,216000,32,0,104000.0,110377.11289140621,8949.549406999722,215922.03722600063,549.28125
1774431915,30,,Aggregated,0.000000,0.000000,112000,151000,167000,184000,207000,216000,235000,235000,235000,235000,235000,33,0,112000.0,114148.41456972725,8949.549406999722,234830.06827600003,543.6060606060606
1774431916,30,,Aggregated,0.000000,0.000000,112000,151000,167000,184000,207000,216000,235000,235000,235000,235000,235000,33,0,112000.0,114148.41456972725,8949.549406999722,234830.06827600003,543.6060606060606
1774431917,30,,Aggregated,0.000000,0.000000,112000,151000,167000,184000,207000,216000,235000,235000,235000,235000,235000,33,0,112000.0,114148.41456972725,8949.549406999722,234830.06827600003,543.6060606060606
1774431919,30,,Aggregated,0.100000,0.000000,117000,160000,176000,192000,210000,232000,235000,235000,235000,235000,235000,34,0,112000.0,117600.27646970587,8949.549406999722,234830.06827600003,538.2647058823529
1774431920,30,,Aggregated,0.100000,0.000000,117000,160000,176000,192000,210000,232000,235000,235000,235000,235000,235000,34,0,112000.0,117600.27646970587,8949.549406999722,234830.06827600003,538.2647058823529
1774431921,30,,Aggregated,0.100000,0.000000,117000,165000,184000,200000,216000,232000,235000,235000,235000,235000,235000,35,0,117000.0,120791.65423654283,8949.549406999722,234830.06827600003,533.2285714285714
1774431922,30,,Aggregated,0.100000,0.000000,117000,165000,184000,200000,216000,232000,235000,235000,235000,235000,235000,35,0,117000.0,120791.65423654283,8949.549406999722,234830.06827600003,533.2285714285714
